viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697914800,311.48,26,2.43,0,73,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697918400,311.06,26,2.15,0,74,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697922000,311.72,24,3,0,56,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697925600,309.17,28,1.64,0,57,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697929200,305.71,34,1.31,0,54,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697932800,305.08,35,1.26,0,53,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697936400,303.99,38,1.49,0,68,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697940000,303.43,40,1.02,0,81,Clouds,broken clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697943600,302.71,41,0.72,0,85,Clouds,overcast clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697947200,301.95,43,0.89,0,86,Clouds,overcast clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697950800,302.02,43,0.99,0,89,Clouds,overcast clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697954400,297.57,57,1.23,0,26,Clouds,scattered clouds,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697958000,297.13,58,1.21,0,5,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697961600,296.82,58,0.83,0,5,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697965200,296.61,57,0.64,0,4,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697968800,296.34,59,0.74,0,4,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697972400,299.85,50,0.79,0,4,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697976000,304.38,38,1.02,0,7,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697979600,307.91,30,1.57,0,8,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697983200,310.81,25,2.23,0,6,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697986800,313.14,21,2.96,0,6,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697990400,315.2,17,3.44,0,6,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697994000,316.34,15,3.83,0,6,Clear,clear sky,0
"viirs_point_995639_2023-10-23 00:00:00_-16.6386,-65.19124",1697997600,317.44,12,4.44,0,26,Clouds,scattered clouds,0
