viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697396400,310.71,27,1.54,0,85,Clouds,overcast clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697400000,311.4,25,0.89,0,75,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697403600,310.61,25,1.63,0,75,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697407200,307.13,30,1.02,0,70,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697410800,306.34,31,2.27,0,66,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697414400,305.26,34,2.28,0,66,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697418000,304.05,37,2.26,0,18,Clouds,few clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697421600,304.2,37,2.29,0,31,Clouds,scattered clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697425200,303.66,39,1.87,0,40,Clouds,scattered clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697428800,303.7,39,1.52,0,51,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697432400,303.55,40,1.26,0,58,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697436000,302.94,44,1.61,0,49,Clouds,scattered clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697439600,302.26,46,1.7,0,79,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697443200,301.57,47,2.04,0,79,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697446800,300.84,50,2.39,0,62,Clouds,broken clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697450400,302.07,46,2.88,0,50,Clouds,scattered clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697454000,305.38,39,4.15,0,41,Clouds,scattered clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697457600,307.65,35,4.1,0,35,Clouds,scattered clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697461200,310.2,30,3.76,0,2,Clear,clear sky,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697464800,312.27,26,3.56,0,2,Clear,clear sky,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697468400,313.95,22,3.52,0,1,Clear,clear sky,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697472000,314.86,20,3.47,0,10,Clear,clear sky,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697475600,313.27,22,4.33,0,27,Clouds,scattered clouds,0
"viirs_point_969292_2023-10-17 00:00:00_-16.30201,-55.9938",1697479200,313.44,21,3.39,0,31,Clouds,scattered clouds,0
