viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687755600,305.06,34,7.07,0,40,Clouds,scattered clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687759200,304.42,34,7.26,0,33,Clouds,scattered clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687762800,302.82,41,6.39,0,77,Clouds,broken clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687766400,299.61,54,5.94,0,76,Clouds,broken clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687770000,297.8,61,5.61,0,79,Clouds,broken clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687773600,296.93,65,5.23,0,85,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687777200,296.63,66,5.27,0,88,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687780800,296.2,67,5.2,0,92,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687784400,295.53,70,5.29,0,100,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687788000,295.14,72,5.43,0,100,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687791600,294.97,73,5.11,0,100,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687795200,294.71,75,5.09,0,99,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687798800,294.36,77,4.62,0,89,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687802400,293.95,80,4.62,0,99,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687806000,294.04,81,4.67,0,100,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687809600,294.07,83,4.62,0,100,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687813200,294.28,82,5.18,0,100,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687816800,295.71,76,5.47,0,88,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687820400,298.03,64,6.98,0,90,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687824000,300.73,50,7.42,0,85,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687827600,303.07,40,7.49,0,90,Clouds,overcast clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687831200,304.89,33,7.41,0,71,Clouds,broken clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687834800,305.94,29,7.49,0,61,Clouds,broken clouds,0
"viirs_point_444348_2023-06-28 00:00:00_-14.43948,142.47592",1687838400,306.18,28,7.63,0,69,Clouds,broken clouds,0
