viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698127200,311.81,11,3.52,0,22,Clouds,few clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698130800,311.51,12,4.59,0,82,Clouds,broken clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698134400,311,12,4.8,0,91,Clouds,overcast clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698138000,310.06,13,3.83,0,87,Clouds,overcast clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698141600,308.56,14,3.41,0,79,Clouds,broken clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698145200,308.09,15,2.83,0,75,Clouds,broken clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698148800,306.24,20,3.83,0,75,Clouds,broken clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698152400,305.52,22,3.65,0,71,Clouds,broken clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698156000,304.54,26,3.58,0,66,Clouds,broken clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698159600,303.28,30,4.35,0,47,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698163200,302.5,33,4.54,0,42,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698166800,302.06,35,3.7,0,34,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698170400,301.41,37,3.44,0.32,30,Rain,light rain,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698174000,301.71,44,3.63,0,94,Clouds,overcast clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698177600,300.95,46,3.41,0.17,86,Rain,light rain,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698181200,300.54,46,2.82,0.13,60,Rain,light rain,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698184800,302.65,40,2.58,0,46,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698188400,305.46,32,3.24,0,42,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698192000,307.76,26,4.15,0,40,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698195600,309.25,22,1.27,0,12,Clouds,few clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698199200,310.84,18,4.72,0,16,Clouds,few clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698202800,310.49,17,5.43,0,43,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698206400,311.21,16,4.67,0,44,Clouds,scattered clouds,0
"viirs_point_1006791_2023-10-26 00:00:00_-17.78378,130.05974",1698210000,306.58,25,8.42,0,55,Clouds,broken clouds,0
