viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697054400,289.28,42,4.05,0,0,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697058000,288.49,47,3.89,0,0,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697061600,286.62,54,3.96,0,0,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697065200,283.64,65,3.59,0,0,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697068800,280.99,77,2.72,0,0,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697072400,279.09,87,2.4,0,0,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697076000,277.98,92,2.28,0,0,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697079600,277.28,94,2.37,0,2,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697083200,276.83,94,2.46,0,4,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697086800,276.42,93,2.68,0,6,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697090400,275.89,95,2.49,0,9,Clear,clear sky,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697094000,275.37,96,2.48,0,22,Clouds,few clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697097600,274.92,95,2.46,0,24,Clouds,few clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697101200,274.51,96,2.53,0,24,Clouds,few clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697104800,274.18,96,2.6,0,24,Clouds,few clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697108400,274.87,94,2.49,0,25,Clouds,scattered clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697112000,277.48,85,2.92,0,26,Clouds,scattered clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697115600,279.96,75,3.46,0,61,Clouds,broken clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697119200,282.5,64,3.9,0,48,Clouds,scattered clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697122800,284.65,56,4.09,0,32,Clouds,scattered clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697126400,286.46,50,4.14,0,24,Clouds,few clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697130000,287.83,45,4.32,0,19,Clouds,few clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697133600,288.86,43,4.25,0,17,Clouds,few clouds,0
"viirs_point_950846_2023-10-13 00:00:00_-37.9827,-72.41249",1697137200,289.01,42,4.37,0,0,Clear,clear sky,0
