viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690765200,299.31,66,1.63,0,7,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690768800,299.31,69,1.89,0,7,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690772400,299.31,71,1.63,0,7,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690776000,296.31,72,1.35,0,5,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690779600,296.31,73,1.07,0,4,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690783200,295.31,73,0.68,0,2,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690786800,298.31,68,0.23,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690790400,302.31,62,0.57,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690794000,304.31,55,0.84,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690797600,306.31,49,1.69,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690801200,307.31,46,2.54,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690804800,308.31,48,2.99,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690808400,307.31,48,3.75,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690812000,307.31,47,4.01,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690815600,307.31,45,3.78,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690819200,307.31,43,3.23,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690822800,307.31,42,2.43,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690826400,305.31,49,1.92,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690830000,304.31,53,1.52,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690833600,302.31,54,1.01,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690837200,300.31,53,1.61,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690840800,299.31,53,1.97,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690844400,298.31,53,2.19,0,0,Clear,clear sky,0
"viirs_point_592511_2023-08-02 00:00:00_35.80778,-0.25529",1690848000,298.31,52,3.26,0,0,Clear,clear sky,0
