viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690952400,288.81,65,2.21,0.54,73,Rain,light rain,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690956000,288.63,72,1.64,0.64,73,Rain,light rain,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690959600,287.45,83,1.95,0.55,100,Rain,light rain,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690963200,285.96,87,2.37,0.46,99,Rain,light rain,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690966800,285.04,90,2.9,0.23,99,Rain,light rain,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690970400,284.48,91,2.9,0,99,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690974000,284.04,90,2.5,0,99,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690977600,282.88,91,2.32,0,99,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690981200,281.99,92,1.81,0,93,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690984800,281.38,93,1.33,0,86,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690988400,282.05,92,0.97,0,88,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690992000,282.24,91,0.99,0,91,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690995600,282.2,91,1.06,0,93,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1690999200,282.6,88,0.74,0,98,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691002800,282.41,88,0.8,0,100,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691006400,282.94,87,0.74,0,100,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691010000,283.7,85,0.24,0,100,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691013600,284.84,79,0.41,0,99,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691017200,285.74,74,0.89,0,99,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691020800,285.88,74,1.21,0,100,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691024400,286.86,67,1.88,0,100,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691028000,287.89,62,2.52,0,100,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691031600,289.7,55,2.97,0,98,Clouds,overcast clouds,0
"viirs_point_599854_2023-08-04 00:00:00_59.45493,135.81126",1691035200,289.9,56,3.15,0,99,Clouds,overcast clouds,0
