viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696532400,298.76,61,1.16,0,97,Clouds,overcast clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696536000,299.28,58,1.07,0,73,Clouds,broken clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696539600,298.2,62,1.42,0,74,Clouds,broken clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696543200,295.4,73,1.54,0,63,Clouds,broken clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696546800,294.05,79,1.37,0,51,Clouds,broken clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696550400,292.2,87,0.7,0,67,Clouds,broken clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696554000,291.86,89,0.78,0,5,Clear,clear sky,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696557600,291.5,91,0.94,0,5,Clear,clear sky,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696561200,291.31,92,0.77,0,8,Clear,clear sky,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696564800,291.08,94,1.16,0,27,Clouds,scattered clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696568400,290.91,95,1.37,0,29,Clouds,scattered clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696572000,291.19,94,1.35,0,18,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696575600,291.15,94,1.3,0,2,Clear,clear sky,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696579200,291.29,94,1.18,0,5,Clear,clear sky,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696582800,291.64,93,1.51,0,14,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696586400,293.09,86,1.32,0,22,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696590000,297.97,63,2.61,0,19,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696593600,303.27,42,3.47,0,15,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696597200,307.58,31,4.61,0,5,Clear,clear sky,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696600800,310.37,24,4.97,0,19,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696604400,312.03,21,5.75,0,14,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696608000,312.79,20,5.64,0,15,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696611600,313.78,19,5.45,0,15,Clouds,few clouds,0
"viirs_point_927324_2023-10-07 00:00:00_-23.38385,-56.169",1696615200,314.23,19,5.19,0,32,Clouds,scattered clouds,0
