viirs_point,dt,temperature,humidity,wind_speed,rain,clouds,weather_main,weather_description,fire
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690318800,299.16,20,6.66,0,80,Clouds,broken clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690322400,299.31,20,6.89,0,79,Clouds,broken clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690326000,299.15,21,7.19,0,75,Clouds,broken clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690329600,298.91,23,7.07,0,98,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690333200,298.18,25,6.63,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690336800,296.73,27,6.6,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690340400,295.03,31,6.91,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690344000,293.22,35,6.67,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690347600,291.82,40,6.57,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690351200,291.06,44,6.48,0,98,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690354800,290.38,48,6.46,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690358400,289.56,53,5.87,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690362000,288.95,55,5.46,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690365600,288.58,56,5.27,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690369200,288.24,57,5.33,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690372800,288.3,58,5.21,0,99,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690376400,289.16,55,5.58,0,100,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690380000,291.04,49,6.4,0,97,Clouds,overcast clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690383600,293.1,44,6.78,0,66,Clouds,broken clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690387200,294.42,39,7.19,0,51,Clouds,broken clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690390800,295.26,36,7.15,0,41,Clouds,scattered clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690394400,296.03,33,7.09,0,41,Clouds,scattered clouds,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690398000,296.44,29,7.6,0,10,Clear,clear sky,0
"viirs_point_570901_2023-07-27 00:00:00_61.22282,-110.39659",1690401600,296.77,28,7.21,0,12,Clouds,few clouds,0
